2012-09,388.2,374.44,364.45,,375.7
2012-10,394.6,380.71,370.11,,381.8
2012-11,398.28,384.49,374.03,,385.6
2012-12,406.19,392.13,381.53,,393.3
2013-01,411.67,397.19,386.68,,398.5
2013-02,415,400.95,389.94,,402
2013-03,421.64,407.28,396.51,,408.5
2013-04,418.32,402.65,392.25,,404.4
2013-05,403.66,389.88,378.99,,390.8
2013-06,406.34,392.43,382.06,,393.6
2013-07,405.31,391.4,380.12,,392.3
2013-08,411.45,396.62,387.17,,398.4
2013-09,416.14,403.08,392.44,,403.9
2013-10,423.61,408.68,398.21,,410.2
2013-11,427.93,413.08,402.27,,414.4
2013-12,431.31,415.97,405.21,,417.5
2014-01,433.9,419.24,407.71,,420.3
2014-02,433.48,417.86,407.05,,419.5
2014-03,432.29,416.63,405.57,,418.2
2014-04,422.98,407.14,396.18,,408.8
2014-05,409.4,393.29,383.38,,395.4
2014-06,409.71,394.12,383.49,,395.8
2014-07,412.1,393.73,383.57,,396.5
2014-08,411.76,397.18,385.5,,398.1
2014-09,417.6,401.88,390.58,,403.4
2014-10,420.73,405.48,394.33,,406.8
2014-11,423.77,406.85,395.98,,408.9
2014-12,425.85,409.98,399.88,,411.9
2015-01,427.66,411.79,401.15,,413.5
2015-02,423.04,407.2,396.34,,408.9
2015-03,418.11,401.66,390.78,,403.5
2015-04,408.28,391.6,380.17,,393.4
2015-05,385.85,372.36,361.74,,373.3
2015-06,386.27,372.12,361.45,,373.3
2015-07,386.66,373.15,363.27,,374.4
2015-08,386.07,372.48,362.83,,373.8
2015-09,387.85,374.49,364.78,,375.7
2015-10,392.13,378.54,368.43,,379.7
2015-11,393.03,378.69,368.73,,380.2
2015-12,396.07,381.57,371.33,,383
2016-01,399.75,385.93,375.44,359.01,387
2016-02,398.9,384.67,374.63,357.87,386.1
2016-03,398.9,383.36,373.33,356.27,385.2
2016-04,390.66,376.26,365.79,349.73,377.6
2016-05,366.28,352,341.64,327.97,353.3
2016-06,372.88,358.78,348.09,333.65,359.9
2016-07,369.96,356.16,347.21,331.6,357.8
2016-08,370.69,356.76,347.86,330.58,358.4
2016-09,377.03,363.2,353.52,337.7,364.6
2016-10,377.63,363.69,354.25,338.82,365.2
2016-11,379.66,365.9,355.66,340.38,367.1
2016-12,383.1,366.91,357.1,341.63,369
2017-01,388.25,373.47,363.44,347.21,375.1
2017-02,395.93,379.49,369.34,354.48,381.6
2017-03,392.95,378.1,370.42,353.77,380.5
2017-04,386.08,371.32,361.82,346.03,373.1
2017-05,372.39,357.5,347.52,335.81,359.1
2017-06,372.31,357.68,348.48,335.99,359.5
2017-07,372.11,356.97,347.68,334.11,358.9
2017-08,371.74,357.37,347.38,333.15,358.8
2017-09,373.62,358.6,349.41,335.11,360.5
2017-10,379.31,363.68,353.29,338.23,365.4
2017-11,380,365.52,356.03,340.78,367.2
2017-12,385.69,370.49,359.93,344.48,372
2018-01,389.78,374.66,363.61,347.29,376
2018-02,389.93,372.86,362.14,345.54,375
2018-03,389.88,374.91,363.97,347.01,376.3
2018-04,385.6,371.07,360.32,344.99,372.3
2018-05,368.53,355.97,345.89,334.24,356.8
2018-06,368.42,355.5,346.33,334.17,356.8
2018-07,367.39,354.54,346.12,332.8,356
2018-08,369.8,356.91,347.6,334.36,358.1
2018-09,373.21,360.95,350.98,337.82,361.7
2018-10,374.74,361.8,353.5,340.02,363.3
2018-11,380.54,366.44,355.78,342.74,367.6
2018-12,382.2,368.51,358.03,344.43,369.6
2019-01,385.32,372.02,361.24,347.88,372.9
2019-02,386.41,372.96,361.85,348.34,373.7
2019-03,385.56,372.01,361.05,348.34,372.9
2019-04,377.32,363.28,352.83,338.43,364.5
2019-05,362.57,349.79,340.87,330.75,351.1
2019-06,366.21,353.49,343.87,332.22,354.5
2019-07,368.31,357,345.02,332.21,356.8
2019-08,370.79,358.2,346.19,332.89,358.4
2019-09,375.06,359.1,348.7,335.63,361
2019-10,373.31,358.59,348.42,334.15,360.1
2019-11,384.79,365.67,355.48,340.19,368.6
2019-12,387.7,370.99,360.45,347.06,373
2020-01,389.14,372.87,361.59,346.43,374.5
2020-02,389.88,373.77,362.57,345.96,375.4
2020-03,387.78,370.77,360.42,343.88,373
2020-04,375.44,360.28,349.65,334.11,361.8
2020-05,355.56,342.4,334.28,323.72,344.1
2020-06,359.1,345.36,337.08,324.96,347.2
2020-07,355.01,342.1,334.86,324.24,344
2020-08,362.4,348.38,340.33,326.96,350.4
2020-09,364.22,349.15,339.15,325.14,350.8
2020-10,365.38,350.29,340.1,324.7,351.9
2020-11,370.36,352.58,342.56,326.41,355.2
2020-12,371.63,356.86,347.24,332,358.6
2021-01,373.86,357.38,346.6,331.77,359.3
2021-02,375.48,359.06,346.2,331.41,360.2
2021-03,375.18,357.69,347.16,330.55,360
2021-04,361.75,346.25,336.93,322.51,348.3
2021-05,342.88,329.56,321.2,309.01,331.2
2021-06,342.08,329,320.73,308.49,330.6
2021-07,340.73,327.37,318.96,307,329
2021-08,345.85,331.07,322.42,309.5,333.1
2021-09,354.75,338.39,328.79,315.29,340.6
2021-10,369.46,354.21,343.03,328.45,355.6
2021-11,375.76,361.29,349.81,336.96,362.3
2021-12,409.52,394.81,383.55,368.64,396
2022-01,444.5,430.21,418.52,403.49,431.1
2022-02,471.26,457.46,442.85,427.73,457.2
2022-03,483.13,469.4,456.74,439.62,469.8
2022-04,480.61,466.58,454.89,437.67,467.4
2022-05,486.01,472.32,461.18,440.95,473.2
2022-06,498.34,482.15,468.31,449.05,482.9
2022-07,522.78,507.87,494.74,474.89,508.5
2022-08,566.5,549.54,538.81,521.89,551.6
2022-09,631.3,615.7,602.58,584.78,616.5
2022-10,676.06,660.83,647.15,630.06,661.3
2022-11,681.08,664.38,652.57,636.75,666
2022-12,663.7,647.98,635.96,616.48,649.2
2023-01,658.19,642.72,631.74,613.83,644.2
2023-02,640.03,625.31,613.32,596.06,626.2
2023-03,610.88,595.74,584.22,563.58,596.9
2023-04,531.28,514.99,503.57,485.37,516.6
2023-05,471.6,455.71,444.6,427.61,457.3
2023-06,475.49,457.88,446.05,427.02,459.8
2023-07,503.62,482.42,471.72,453.41,485.9
2023-08,508.17,493.36,479.84,460.77,493.8
2023-09,512.96,495.5,482.14,464.17,496.9
2023-10,515.23,498.13,484.8,467.78,499.4
2023-11,513.65,496.58,482.28,464.35,497.5
2023-12,509.79,493.09,480.28,462.27,494.4
2024-01,516.41,499.38,485.69,467.19,500.5
2024-02,504.04,486.98,473.48,455.22,488.2
2024-03,488.93,471.31,458.08,439.57,472.8
2024-04,462.89,443.21,431.02,412.77,445.7
2024-05,420.44,402.75,389.55,372.83,404.2
2024-06,409.63,395.12,382.5,365.9,395.8
2024-07,414.2,399.92,386.55,369.45,400.2
2024-08,421.44,406.94,394.15,375.72,407.5
2024-09,428.14,412.3,399.38,381.13,413.3
2024-10,441.14,426.07,413.27,395.08,426.8
2024-11,452.88,437.39,424.13,405.73,438.1
2024-12,457.93,442.82,429.67,411.55,443.5
2025-01,471.87,456.23,443.16,425.95,457.1
2025-02,494.61,477.93,464.21,446.28,478.9
2025-03,494.95,476.58,462.78,444.28,478.1
2025-04,485.64,468.3,454.94,436.65,469.6
2025-05,435.12,417.09,406.26,388.78,419.5
2025-06,428.25,411.55,398.91,379.96,412.9
2025-07,427.18,410.58,397.27,378.02,411.7
2025-08,426.75,410.49,397.62,377.92,411.6
2025-09,436.52,419.69,404.98,385.16,420.4
2025-10,453.32,438.17,424.31,405.59,438.6
2025-11,479.06,463.82,449.15,430.75,464
2025-12,492.81,477.14,462.86,444.74,477.6
2026-01,514.31,497.62,484.03,465.54,498.7
